model,target,step,train_loss,validation_loss,validation_score
realmlp,kpx_group_3,62,0.5475882773890215,0.5516184568405151,0.5745160579681396
realmlp,all,63,0.505460575222969,0.47690796852111816,0.6328442096710205
realmlp,kpx_group_1,63,0.5079576197792502,0.44548192620277405,0.6623473167419434
realmlp,kpx_group_2,63,0.4658464592169313,0.440649151802063,0.6552444100379944
realmlp,kpx_group_3,63,0.5425776462344563,0.5445927381515503,0.5809409022331238
realmlp,all,64,0.5013550537474015,0.4799196422100067,0.6329155564308167
realmlp,kpx_group_1,64,0.5024036708123544,0.45862656831741333,0.652124285697937
realmlp,kpx_group_2,64,0.46795757947599187,0.4360228180885315,0.6605207920074463
realmlp,kpx_group_3,64,0.5337039074477028,0.5451095104217529,0.5861015915870667
realmlp,all,65,0.49580980136114006,0.4937098026275635,0.6220811009407043
realmlp,kpx_group_1,65,0.49924778719158736,0.46318790316581726,0.6493523120880127
realmlp,kpx_group_2,65,0.46001296052161383,0.4495254456996918,0.6446341276168823
realmlp,kpx_group_3,65,0.5281686655738774,0.5684161186218262,0.5722568035125732
realmlp,all,66,0.4957759853671579,0.5025814175605774,0.6186084151268005
realmlp,kpx_group_1,66,0.4951705516261213,0.5113385915756226,0.616295337677002
realmlp,kpx_group_2,66,0.4592917039990425,0.4349163770675659,0.6646489500999451
realmlp,kpx_group_3,66,0.5328657145009321,0.5614895224571228,0.5748808979988098
realmlp,all,67,0.4931575143161942,0.48485541343688965,0.6323913931846619
realmlp,kpx_group_1,67,0.49545010705204573,0.4465044140815735,0.66495281457901
realmlp,kpx_group_2,67,0.4582725237397587,0.43826979398727417,0.6562081575393677
realmlp,kpx_group_3,67,0.5257498867371503,0.5697919726371765,0.5760131478309631
realmlp,all,68,0.48583241157671986,0.4765172302722931,0.6348332762718201
realmlp,kpx_group_1,68,0.48645248658516826,0.46609237790107727,0.6493435502052307
realmlp,kpx_group_2,68,0.4518241781522246,0.4354740381240845,0.6583590507507324
realmlp,kpx_group_3,68,0.5192205783198861,0.5279853343963623,0.5967972278594971
realmlp,all,69,0.4822240357889849,0.47940531373023987,0.6332082748413086
realmlp,kpx_group_1,69,0.4830801890176885,0.4775177240371704,0.6395374536514282
realmlp,kpx_group_2,69,0.44672031349995556,0.4336233139038086,0.6619064211845398
realmlp,kpx_group_3,69,0.5168716109850827,0.527074933052063,0.5981810092926025
realmlp,all,70,0.4783185207668473,0.49087485671043396,0.6226641535758972
realmlp,kpx_group_1,70,0.48100484513184605,0.4801163077354431,0.6382306814193726
realmlp,kpx_group_2,70,0.4446771872394225,0.44459667801856995,0.649993360042572
realmlp,kpx_group_3,70,0.5092735369415844,0.5479117035865784,0.5797685384750366
realmlp,all,71,0.4757029436090413,0.4701930284500122,0.6407152414321899
realmlp,kpx_group_1,71,0.47610584558809504,0.4761975407600403,0.6389473676681519
realmlp,kpx_group_2,71,0.4416295943014762,0.423536479473114,0.6711679697036743
realmlp,kpx_group_3,71,0.5093733821721638,0.5108450651168823,0.6120303869247437
realmlp,all,72,0.4707991997985279,0.4772021770477295,0.6330257058143616
realmlp,kpx_group_1,72,0.4721705387620365,0.4767751693725586,0.6409634947776794
realmlp,kpx_group_2,72,0.4370936278034659,0.4352213144302368,0.6582992076873779
realmlp,kpx_group_3,72,0.5031334280091173,0.5196100473403931,0.5998142957687378
realmlp,all,73,0.4691389509860207,0.4863968789577484,0.6288943886756897
realmlp,kpx_group_1,73,0.4695978813311633,0.46801334619522095,0.6453213095664978
realmlp,kpx_group_2,73,0.43453720957040787,0.43743667006492615,0.6604443192481995
realmlp,kpx_group_3,73,0.5032817519762937,0.5537404417991638,0.5809175372123718
realmlp,all,74,0.45910898464567523,0.48804929852485657,0.6272472143173218
realmlp,kpx_group_1,74,0.462561779162463,0.49075114727020264,0.6288437843322754
realmlp,kpx_group_2,74,0.4273122531526229,0.4382345378398895,0.6583031415939331
realmlp,kpx_group_3,74,0.4874528992701979,0.5351622104644775,0.5945947170257568
realmlp,all,75,0.45735548480468635,0.4873262345790863,0.6267427802085876
realmlp,kpx_group_1,75,0.4608754357870887,0.482432097196579,0.634276270866394
