model,target,step,train_loss,validation_loss,validation_score,training_objective_loss,activity_train_loss,activity_validation_loss
realmlp,kpx_group_1,142,0.3183658710297416,0.49698373675346375,0.6274163722991943,,,
realmlp,kpx_group_2,142,0.28853677300845876,0.44998788833618164,0.6498680710792542,,,
realmlp,kpx_group_3,142,0.32260717977495756,0.5723953247070312,0.5687568783760071,,,
realmlp,all,143,0.30346924680120807,0.5088282227516174,0.6133772730827332,0.33201594694572334,0.19031129098113844,0.36844637989997864
realmlp,kpx_group_1,143,0.31354574859142303,0.5043302178382874,0.622602641582489,,,
realmlp,kpx_group_2,143,0.2837465699104702,0.45579469203948975,0.646743655204773,,,
realmlp,kpx_group_3,143,0.3131154302288504,0.5663597583770752,0.570785641670227,,,
realmlp,all,144,0.2995917770792456,0.5138871073722839,0.6127138733863831,0.3277355108190985,0.18762490284793518,0.36031678318977356
realmlp,kpx_group_1,144,0.30944206390310736,0.5183902382850647,0.6142851710319519,,,
realmlp,kpx_group_2,144,0.2792781512526905,0.4446162283420563,0.6570491790771484,,,
realmlp,kpx_group_3,144,0.31005511345232234,0.5786548852920532,0.5668074488639832,,,
realmlp,all,145,0.2957077609265552,0.5017275810241699,0.6205311417579651,0.3235103448524195,0.1853505638154114,0.370638370513916
realmlp,kpx_group_1,145,0.30724221599452634,0.4884220063686371,0.6346912980079651,,,
realmlp,kpx_group_2,145,0.27569608740946827,0.4460471272468567,0.6568187475204468,,,
realmlp,kpx_group_3,145,0.3041849855114432,0.5707136988639832,0.5700833797454834,,,
realmlp,all,146,0.2897665351629257,0.5049642324447632,0.6180362701416016,0.3171190417864743,0.18235001559643185,0.36733725666999817
realmlp,kpx_group_1,146,0.3028474252890138,0.5020313858985901,0.6241127252578735,,,
realmlp,kpx_group_2,146,0.2703731728388983,0.44228556752204895,0.6570828557014465,,,
realmlp,kpx_group_3,146,0.29607900801826925,0.5705757737159729,0.5729131698608398,,,
realmlp,all,147,0.2868807236937916,0.5097278356552124,0.6137809157371521,0.3137725280488239,0.1792786772198537,0.3842834234237671
realmlp,kpx_group_1,147,0.2958180737846038,0.5232415795326233,0.6066994071006775,,,
realmlp,kpx_group_2,147,0.2652638368308544,0.4463072717189789,0.6566164493560791,,,
realmlp,kpx_group_3,147,0.29956025761716504,0.5596345663070679,0.5780268907546997,,,
realmlp,all,148,0.2778707996887319,0.504727303981781,0.6188264489173889,0.3040505161180216,0.17453143811401198,0.3742479383945465
realmlp,kpx_group_1,148,0.28554200468694463,0.49841538071632385,0.6282755732536316,,,
realmlp,kpx_group_2,148,0.2595683163141503,0.4488521218299866,0.6546267867088318,,,
realmlp,kpx_group_3,148,0.28850208573481617,0.5669143199920654,0.5735771656036377,,,
realmlp,all,149,0.2697246039614958,0.5089600682258606,0.614001989364624,0.2955351918935776,0.17207058782086654,0.3785378932952881
realmlp,kpx_group_1,149,0.2796955866848721,0.5175734162330627,0.6102385520935059,,,
realmlp,kpx_group_2,149,0.25219936471651583,0.4445478022098541,0.6567152142524719,,,
realmlp,kpx_group_3,149,0.2772788720972398,0.5647589564323425,0.5750522613525391,,,
realmlp,all,150,0.2649334989049855,0.5015529990196228,0.621900737285614,0.29021622766466704,0.1685515157878399,0.37625551223754883
realmlp,kpx_group_1,150,0.27727464323534684,0.4935208559036255,0.6316321492195129,,,
realmlp,kpx_group_2,150,0.24760082846178727,0.44263726472854614,0.6594937443733215,,,
realmlp,kpx_group_3,150,0.2699250307153253,0.568500816822052,0.5745762586593628,,,
realmlp,all,151,0.25676119502852945,0.5066280364990234,0.6159769892692566,0.28148748813306584,0.16484194599530277,0.3888597786426544
realmlp,kpx_group_1,151,0.2698195123058908,0.5000805258750916,0.623428225517273,,,
realmlp,kpx_group_2,151,0.2391233021283851,0.44772249460220337,0.6543699502944946,,,
realmlp,kpx_group_3,151,0.26134077174698606,0.5720811486244202,0.570132851600647,,,
realmlp,all,152,0.25170744692578034,0.5114807486534119,0.6140537858009338,0.27599968673551784,0.16194823581506224,0.37989166378974915
realmlp,kpx_group_1,152,0.26371536250500116,0.512334942817688,0.618446946144104,,,
realmlp,kpx_group_2,152,0.2362159909132649,0.443634033203125,0.6570369005203247,,,
realmlp,kpx_group_3,152,0.25519099787754174,0.5784731507301331,0.566677451133728,,,
realmlp,all,153,0.24403229377725544,0.5065900087356567,0.6175434589385986,0.2677764629616457,0.15829443800098755,0.39680004119873047
realmlp,kpx_group_1,153,0.25756315624012666,0.4949024021625519,0.6299126148223877,,,
realmlp,kpx_group_2,153,0.22801822292454102,0.4509751796722412,0.6548763513565063,,,
realmlp,kpx_group_3,153,0.24651550896027508,0.5738924741744995,0.5678413510322571,,,
realmlp,all,154,0.2373514344148776,0.5114954113960266,0.6132486462593079,0.2606110055656994,0.1550638197976,0.4036400020122528
realmlp,kpx_group_1,154,0.24878425041542335,0.5138055682182312,0.6148979663848877,,,
realmlp,kpx_group_2,154,0.22381533704259815,0.43967118859291077,0.6607990860939026,,,
realmlp,kpx_group_3,154,0.2394547138143988,0.581009566783905,0.5640490055084229,,,
realmlp,all,155,0.23300016518024838,0.5123178958892822,0.6128279566764832,0.25578443180112276,0.15189509970300338,0.40751194953918457
realmlp,kpx_group_1,155,0.24553331579355633,0.510886013507843,0.6184152364730835,,,
realmlp,kpx_group_2,155,0.21820343526847222,0.446838915348053,0.6562897562980652,,,
realmlp,kpx_group_3,155,0.23526375171016245,0.5792286992073059,0.563778817653656,,,
realmlp,all,156,0.22675398759105625,0.5109335780143738,0.61369389295578,0.24922133587739048,0.1497823201558169,0.4072483777999878
realmlp,kpx_group_1,156,0.23885732779608054,0.5091210603713989,0.6196199655532837,,,
realmlp,kpx_group_2,156,0.21294824231196852,0.44309285283088684,0.658206582069397,,,
realmlp,kpx_group_3,156,0.2284563970478142,0.5805869102478027,0.5632551312446594,,,
realmlp,all,157,0.2177896322134663,0.511756420135498,0.6148070693016052,0.23949883461875074,0.1447279959478799,0.40099868178367615
realmlp,kpx_group_1,157,0.2313826206852408,0.5104509592056274,0.6209750771522522,,,
realmlp,kpx_group_2,157,0.20426056731273146,0.44477564096450806,0.6584327816963196,,,
realmlp,kpx_group_3,157,0.21772571499733365,0.5800427198410034,0.5650135278701782,,,
realmlp,all,158,0.21039938269292607,0.5094350576400757,0.6155581474304199,0.23159993900095716,0.14133703281335971,0.4155299663543701
realmlp,kpx_group_1,158,0.22365309867788763,0.5049535036087036,0.6219347715377808,,,
realmlp,kpx_group_2,158,0.19896477329380372,0.4413919746875763,0.6617735624313354,,,
realmlp,kpx_group_3,158,0.20858028465334108,0.5819597840309143,0.5629660487174988,,,
realmlp,all,159,0.20606967500027487,0.510707676410675,0.6143174767494202,0.22669194266200066,0.13748178915942416,0.41999363899230957
realmlp,kpx_group_1,159,0.21977796405553818,0.5144281387329102,0.6156384348869324,,,
realmlp,kpx_group_2,159,0.19381947092273655,0.44272395968437195,0.6591275930404663,,,
realmlp,kpx_group_3,159,0.20461159243303187,0.5749709606170654,0.5681865215301514,,,
realmlp,all,160,0.19899857745451086,0.5194258689880371,0.6096062660217285,0.21907901194165735,0.13386955429964206,0.42503392696380615
realmlp,kpx_group_1,160,0.21077638491988182,0.5274437665939331,0.6068099141120911,,,
realmlp,kpx_group_2,160,0.18768507395597064,0.4475347399711609,0.6577845215797424,,,
realmlp,kpx_group_3,160,0.19853426669450366,0.5832992196083069,0.5642244219779968,,,
realmlp,all,161,0.19259887517375104,0.5088278651237488,0.6168684959411621,0.21224768153008292,0.13099202995791154,0.4275621175765991
realmlp,kpx_group_1,161,0.20516963807099006,0.5040002465248108,0.6250872611999512,,,
realmlp,kpx_group_2,161,0.18203665469499195,0.43983280658721924,0.6630778908729553,,,
realmlp,kpx_group_3,161,0.19059032924911556,0.5826504826545715,0.5624403357505798,,,
realmlp,all,162,0.18558097389691017,0.5132476687431335,0.6130502820014954,0.2046405920649276,0.12706412605064757,0.4329313039779663
realmlp,kpx_group_1,162,0.19848355848123045,0.5151920318603516,0.6156756281852722,,,
realmlp,kpx_group_2,162,0.17456071078777313,0.44449377059936523,0.6573426723480225,,,
realmlp,kpx_group_3,162,0.18369866052971168,0.5800574421882629,0.566132664680481,,,
realmlp,all,163,0.17995927548583815,0.5133832097053528,0.6132295727729797,0.1984775949488668,0.12345544730915743,0.43176570534706116
realmlp,kpx_group_1,163,0.1915774855981855,0.5135747790336609,0.6169102787971497,,,
realmlp,kpx_group_2,163,0.17071166283944073,0.44547808170318604,0.6571776270866394,,,
realmlp,kpx_group_3,163,0.17758867714334936,0.5810967683792114,0.5656008124351501,,,
realmlp,all,164,0.17296132576816223,0.5133189558982849,0.6116434931755066,0.19096101031583898,0.11999788705040426,0.44250187277793884
realmlp,kpx_group_1,164,0.1844475157558918,0.5094755291938782,0.619648814201355,,,
realmlp,kpx_group_2,164,0.16389133781194687,0.44774457812309265,0.6552301645278931,,,
realmlp,kpx_group_3,164,0.17054512286010912,0.5827367901802063,0.5600515604019165,,,
realmlp,all,165,0.16674723476171494,0.5165528655052185,0.6108112335205078,0.18411975595004418,0.11581678896704141,0.4527716636657715
realmlp,kpx_group_1,165,0.17844676379771793,0.5173161029815674,0.6112987399101257,,,
realmlp,kpx_group_2,165,0.1573724799296435,0.4443126618862152,0.6587861776351929,,,
realmlp,kpx_group_3,165,0.16442246888490283,0.5880298614501953,0.5623487234115601,,,
realmlp,all,166,0.1612454543218893,0.5138881802558899,0.6114572882652283,0.17808569244602146,0.11226825087386019,0.45995351672172546
realmlp,kpx_group_1,166,0.17290589410592527,0.5124467611312866,0.6167569160461426,,,
realmlp,kpx_group_2,166,0.1519774005693548,0.44611313939094543,0.6558787822723389,,,
realmlp,kpx_group_3,166,0.15885307179654345,0.5831045508384705,0.5617361664772034,,,
realmlp,all,167,0.15532170674380133,0.516063928604126,0.6102479100227356,0.1717944438843166,0.10981823745019295,0.46728166937828064
realmlp,kpx_group_1,167,0.1665511692271513,0.5134766101837158,0.6157602071762085,,,
realmlp,kpx_group_2,167,0.14614350655499628,0.4456176161766052,0.6555281281471252,,,
realmlp,kpx_group_3,167,0.1532704457640648,0.5890975594520569,0.5594552755355835,,,
realmlp,all,168,0.15024334301843362,0.5145127177238464,0.6126676201820374,0.16610012729378307,0.10571190397090771,0.4711190164089203
realmlp,kpx_group_1,168,0.16011005355154767,0.5173396468162537,0.6157848834991455,,,
realmlp,kpx_group_2,168,0.14193764876793413,0.43957555294036865,0.6619073152542114,,,
realmlp,kpx_group_3,168,0.14868231490254402,0.5866227149963379,0.5603106021881104,,,
realmlp,all,169,0.14448884523966732,0.5151442885398865,0.6117491126060486,0.15988022439620075,0.10260919218554217,0.4799763262271881
realmlp,kpx_group_1,169,0.15404851931859465,0.5158399939537048,0.6151390075683594,,,
realmlp,kpx_group_2,169,0.1362238444168778,0.4454321265220642,0.6556159257888794,,,
realmlp,kpx_group_3,169,0.14319417198352954,0.5841608047485352,0.5644923448562622,,,
realmlp,all,170,0.14000256491058014,0.5194569826126099,0.6084816455841064,0.15486248429207242,0.0990661190932288,0.487337201833725
realmlp,kpx_group_1,170,0.14946222962702022,0.5305981040000916,0.604853093624115,,,
realmlp,kpx_group_2,170,0.13178523169720874,0.44577041268348694,0.6552729606628418,,,
realmlp,kpx_group_3,170,0.1387602274908739,0.5820025205612183,0.565318763256073,,,
realmlp,all,171,0.13519073562587008,0.5156288146972656,0.6117837429046631,0.14958924537195878,0.09599007567500367,0.4907114505767822
realmlp,kpx_group_1,171,0.14429393969476223,0.5127068758010864,0.6189520359039307,,,
realmlp,kpx_group_2,171,0.12718909562510602,0.44353950023651123,0.6575570702552795,,,
realmlp,kpx_group_3,171,0.13408916366889195,0.590640127658844,0.558842122554779,,,
realmlp,all,172,0.1298786985742695,0.5172682404518127,0.6086156368255615,0.14374310391790726,0.09242936399053125,0.49648115038871765
realmlp,kpx_group_1,172,0.13892480216043837,0.5139636993408203,0.6143221259117126,,,
realmlp,kpx_group_2,172,0.1218503241372459,0.44958746433258057,0.652527928352356,,,
realmlp,kpx_group_3,172,0.12886097095906734,0.5882535576820374,0.5589969158172607,,,
realmlp,all,173,0.1252188514918089,0.5169406533241272,0.6098485589027405,0.13867219997679486,0.08968897952752955,0.5100699067115784
realmlp,kpx_group_1,173,0.1331257723710116,0.5197882652282715,0.6118013262748718,,,
realmlp,kpx_group_2,173,0.11746803287635832,0.4436798095703125,0.6569259762763977,,,
realmlp,kpx_group_3,173,0.1250627475845463,0.5873538851737976,0.5608184337615967,,,
realmlp,all,174,0.12141607504557161,0.516093909740448,0.6107341647148132,0.13442719607230494,0.08674080801360748,0.5094661712646484
realmlp,kpx_group_1,174,0.12829727548010209,0.5149144530296326,0.6163747310638428,,,
realmlp,kpx_group_2,174,0.1137124928919708,0.4466869831085205,0.654565691947937,,,
realmlp,kpx_group_3,174,0.122238453148919,0.5866802930831909,0.5612621307373047,,,
realmlp,all,175,0.11714063639588215,0.5238208174705505,0.6056508421897888,0.1296679583542487,0.08351548640605282,0.520199716091156
realmlp,kpx_group_1,175,0.1239630661028273,0.5343088507652283,0.6005446314811707,,,
realmlp,kpx_group_2,175,0.10959718716056908,0.44804996252059937,0.6566523313522339,,,
realmlp,kpx_group_3,175,0.11786165691035635,0.5891035795211792,0.5597555637359619,,,
realmlp,all,176,0.11404144873513895,0.5181910395622253,0.6081660389900208,0.12609630604000652,0.08036569473059739,0.5324841141700745
realmlp,kpx_group_1,176,0.11975017617292263,0.5224429965019226,0.608207643032074,,,
realmlp,kpx_group_2,176,0.10599412582814693,0.4454224705696106,0.6558900475502014,,,
realmlp,kpx_group_3,176,0.116380044423482,0.5867077112197876,0.5604005455970764,,,
realmlp,all,177,0.11060894017710406,0.5212816596031189,0.6074596047401428,0.12224974044982125,0.07760532616692431,0.5358869433403015
realmlp,kpx_group_1,177,0.11627592880497961,0.5261080861091614,0.6076215505599976,,,
realmlp,kpx_group_2,177,0.10261146033949711,0.4488496482372284,0.6538578271865845,,,
realmlp,kpx_group_3,177,0.11293942305971594,0.5888872146606445,0.5608994960784912,,,
realmlp,all,178,0.10714197597082924,0.5236184000968933,0.605109691619873,0.11835586750770316,0.07475927329676993,0.5437126755714417
realmlp,kpx_group_1,178,0.11211358394254656,0.5316251516342163,0.6017395853996277,,,
realmlp,kpx_group_2,178,0.09881559441633084,0.4484875202178955,0.655480146408081,,,
realmlp,kpx_group_3,178,0.1104967486770714,0.5907424688339233,0.5581092834472656,,,
realmlp,all,179,0.1043933947734973,0.5204424262046814,0.6082547307014465,0.11516848458525013,0.07183392767739646,0.5550205111503601
realmlp,kpx_group_1,179,0.10873717069625854,0.5257815718650818,0.6068360805511475,,,
realmlp,kpx_group_2,179,0.09623240690459223,0.4447261691093445,0.6586517691612244,,,
realmlp,kpx_group_3,179,0.10821060474742861,0.5908195972442627,0.5592764616012573,,,
realmlp,all,180,0.10134277963901267,0.5206139087677002,0.607820451259613,0.11174423576277845,0.06934303615023107,0.5593227744102478
realmlp,kpx_group_1,180,0.1057875737109605,0.5264412760734558,0.6064872741699219,,,
realmlp,kpx_group_2,180,0.09276130992700071,0.4444943070411682,0.6588326692581177,,,
realmlp,kpx_group_3,180,0.10547945747042403,0.590906023979187,0.5581415891647339,,,
realmlp,all,181,0.09849413703469669,0.5240066647529602,0.6045674085617065,0.10856953493374236,0.0671693137025132,0.5661405920982361
realmlp,kpx_group_1,181,0.10216853899114273,0.5332366824150085,0.6012128591537476,,,
realmlp,kpx_group_2,181,0.09040778152206365,0.4462074339389801,0.6558235883712769,,,
realmlp,kpx_group_3,181,0.10290609168655732,0.5925759077072144,0.5566657781600952,,,
realmlp,all,182,0.09635973272516447,0.5225580334663391,0.6057281494140625,0.10602695724981673,0.06444816231070195,0.5801639556884766
realmlp,kpx_group_1,182,0.09954452426994548,0.5282085537910461,0.6049343347549438,,,
realmlp,kpx_group_2,182,0.08788076086955912,0.44778144359588623,0.6547976732254028,,,
realmlp,kpx_group_3,182,0.10165390985853531,0.5916841626167297,0.557452380657196,,,
realmlp,all,183,0.09405811383005451,0.5236759781837463,0.6046088337898254,0.10340490378439426,0.062311921926105726,0.5898497104644775
realmlp,kpx_group_1,183,0.09683321953258094,0.5308206081390381,0.6009985208511353,,,
realmlp,kpx_group_2,183,0.08560225389459554,0.4478343427181244,0.6563224792480469,,,
realmlp,kpx_group_3,183,0.09973886893952594,0.5923730731010437,0.5565056800842285,,,
realmlp,all,184,0.09225946653853445,0.5238879323005676,0.603334367275238,0.10128536327358555,0.060172652880496835,0.59476637840271
realmlp,kpx_group_1,184,0.09448856816572301,0.5305272340774536,0.600793182849884,,,
realmlp,kpx_group_2,184,0.08395244970041163,0.44804811477661133,0.6542110443115234,,,
realmlp,kpx_group_3,184,0.09833737605196588,0.5930884480476379,0.5549989938735962,,,
realmlp,all,185,0.09021553813534625,0.5233498215675354,0.6045390963554382,0.09892600971986265,0.05806981328436557,0.6067714691162109
realmlp,kpx_group_1,185,0.09208075921325122,0.5298228859901428,0.6021906733512878,,,
realmlp,kpx_group_2,185,0.0820508654064992,0.4481675624847412,0.656247079372406,,,
realmlp,kpx_group_3,185,0.09651499636033002,0.5920590758323669,0.5551796555519104,,,
realmlp,all,186,0.08858246246681493,0.5258962512016296,0.6027494072914124,0.09698636282016249,0.05602600956883501,0.6134045720100403
realmlp,kpx_group_1,186,0.09007315995062098,0.5343473553657532,0.6001789569854736,,,
realmlp,kpx_group_2,186,0.08037198334932327,0.44837749004364014,0.652998685836792,,,
realmlp,kpx_group_3,186,0.09530224092304707,0.5949636697769165,0.5550706386566162,,,
realmlp,all,187,0.08723149591070764,0.5245571732521057,0.6041115522384644,0.09538974229465513,0.054388313828145754,0.6202985644340515
realmlp,kpx_group_1,187,0.08850936646408894,0.5324031114578247,0.6017823219299316,,,
realmlp,kpx_group_2,187,0.07879430351450163,0.44777438044548035,0.6547184586524963,,,
realmlp,kpx_group_3,187,0.09439081895877333,0.5934939980506897,0.5558339357376099,,,
realmlp,all,188,0.08578700396944494,0.5251349210739136,0.6031983494758606,0.093712649143794,0.05283763599308098,0.629075825214386
realmlp,kpx_group_1,188,0.08679509064292207,0.5332129001617432,0.5999492406845093,,,
realmlp,kpx_group_2,188,0.07733882448690779,0.4483290910720825,0.6549534201622009,,,
realmlp,kpx_group_3,188,0.09322709765504389,0.5938626527786255,0.5546923875808716,,,
realmlp,all,189,0.08460072285550482,0.5245265364646912,0.6044076085090637,0.09228720307788428,0.05124320478781181,0.6326155066490173
realmlp,kpx_group_1,189,0.0853286485242493,0.5317001938819885,0.601386547088623,,,
realmlp,kpx_group_2,189,0.0762981232803534,0.44790270924568176,0.6558343172073364,,,
realmlp,kpx_group_3,189,0.09217540470554549,0.5939765572547913,0.5560020804405212,,,
realmlp,all,190,0.08360722398056704,0.5253519415855408,0.6031509041786194,0.09106577505521915,0.04972366813351126,0.6390116810798645
realmlp,kpx_group_1,190,0.08422545869560803,0.5325003862380981,0.6013146638870239,,,
realmlp,kpx_group_2,190,0.07517584709121901,0.4489382207393646,0.6532962918281555,,,
realmlp,kpx_group_3,190,0.09142036911319285,0.5946171283721924,0.5548417568206787,,,
realmlp,all,191,0.08268339647089734,0.5262286067008972,0.6023555397987366,0.08998189877499552,0.048656681716880375,0.6435139179229736
realmlp,kpx_group_1,191,0.08301680458380896,0.5342855453491211,0.5990771651268005,,,
realmlp,kpx_group_2,191,0.07437003036851392,0.44868898391723633,0.6549029350280762,,,
realmlp,kpx_group_3,191,0.09066335517255698,0.5957111716270447,0.5530864000320435,,,
realmlp,all,192,0.08172205474008531,0.5261115431785583,0.6030344367027283,0.08883922612842392,0.04744781060692142,0.6483483910560608
realmlp,kpx_group_1,192,0.08198476812857039,0.5343714356422424,0.599949061870575,,,
realmlp,kpx_group_2,192,0.07344074136413195,0.4487699866294861,0.6550269722938538,,,
realmlp,kpx_group_3,192,0.08974065050921019,0.5951931476593018,0.5541271567344666,,,
realmlp,all,193,0.08122225500204984,0.5269383788108826,0.6025122404098511,0.0881925959359197,0.046468937769532204,0.6515533328056335
realmlp,kpx_group_1,193,0.08141810929074007,0.535832941532135,0.5993973016738892,,,
realmlp,kpx_group_2,193,0.07281947130446925,0.4492886960506439,0.6551684141159058,,,
realmlp,kpx_group_3,193,0.08942918468485861,0.5956933498382568,0.5529710054397583,,,
realmlp,all,194,0.08061933079186608,0.5265167951583862,0.6025797724723816,0.08747473139973248,0.04570267376873423,0.6546115875244141
realmlp,kpx_group_1,194,0.0808011041406323,0.5344187021255493,0.5998644828796387,,,
realmlp,kpx_group_2,194,0.07227545335669727,0.4490341246128082,0.655215859413147,,,
realmlp,kpx_group_3,194,0.08878143811050583,0.596097469329834,0.55265873670578,,,
realmlp,all,195,0.08024069864083738,0.5267531871795654,0.6025587916374207,0.08700809956473463,0.04511600387666155,0.6571007370948792
realmlp,kpx_group_1,195,0.08025943980935742,0.5343754291534424,0.6000442504882812,,,
realmlp,kpx_group_2,195,0.07186317865681999,0.4495137929916382,0.6540902256965637,,,
realmlp,kpx_group_3,195,0.08859946885529686,0.5963706374168396,0.5535420179367065,,,
realmlp,all,196,0.07992406594840919,0.5272279381752014,0.6018433570861816,0.08660638441934305,0.04454878378002083,0.658535897731781
realmlp,kpx_group_1,196,0.0797961967832902,0.535641610622406,0.5987475514411926,,,
realmlp,kpx_group_2,196,0.07148013866561301,0.4497295916080475,0.6540439128875732,,,
realmlp,kpx_group_3,196,0.08849586097194868,0.5963125824928284,0.5527387261390686,,,
realmlp,all,197,0.07959146852440693,0.5271729826927185,0.6021742224693298,0.08622104641707505,0.04419718375977348,0.6592391133308411
realmlp,kpx_group_1,197,0.07942130909684826,0.5357111692428589,0.5987037420272827,,,
realmlp,kpx_group_2,197,0.0712580506087226,0.4495093822479248,0.6547027230262756,,,
realmlp,kpx_group_3,197,0.08809504931902185,0.5962983965873718,0.5531160831451416,,,
realmlp,all,198,0.07929984491099329,0.5271729230880737,0.6019630432128906,0.08588816006393994,0.043922097805668324,0.6598371267318726
realmlp,kpx_group_1,198,0.07911878429791507,0.5354100465774536,0.5988115072250366,,,
realmlp,kpx_group_2,198,0.07102271454299197,0.4496428966522217,0.6540228128433228,,,
realmlp,kpx_group_3,198,0.08775804252089824,0.5964658260345459,0.5530547499656677,,,
realmlp,all,199,0.07929423199418713,0.527299702167511,0.6020384430885315,0.08586146189447712,0.0437815258936847,0.6600399613380432
realmlp,kpx_group_1,199,0.07903256059131201,0.5355673432350159,0.5989381074905396,,,
realmlp,kpx_group_2,199,0.07092537007787648,0.44975078105926514,0.6540337204933167,,,
realmlp,kpx_group_3,199,0.08792476608034443,0.5965809226036072,0.5531435012817383,,,
realmlp,all,200,0.07931543481262292,0.527273416519165,0.6020042896270752,0.08586657748502843,0.04367428727667121,0.6600529551506042
realmlp,kpx_group_1,200,0.07907381993444527,0.5355420708656311,0.5989382266998291,,,
realmlp,kpx_group_2,200,0.07092301887186135,0.44971808791160583,0.6540305018424988,,,
realmlp,kpx_group_3,200,0.08794946957598715,0.596560001373291,0.5530442595481873,,,
