model,target,step,train_loss,validation_loss,validation_score,validation_nmae,validation_ficr,training_objective_loss,activity_train_loss,activity_validation_loss,boundary_consistency_train_loss,boundary_consistency_validation_loss
realmlp,kpx_group_3,27,0.07112280126003657,0.11433110386133194,0.5488041639328003,0.15440520644187927,0.252013623714447,,,,,
realmlp,all,28,0.06401611541343086,0.09019014239311218,0.621634304523468,0.14208801090717316,0.3853566646575928,0.09458970541463178,0.20382391551838203,0.35031938552856445,0.0,
realmlp,kpx_group_1,28,0.06521389244452995,0.07346013188362122,0.6502234935760498,0.12222377955913544,0.42267072200775146,,,,,
realmlp,kpx_group_2,28,0.06043231996762402,0.08695486187934875,0.6634304523468018,0.15314653515815735,0.48000743985176086,,,,,
realmlp,kpx_group_3,28,0.06640213169157505,0.11015542596578598,0.551249086856842,0.1508937031030655,0.253391832113266,,,,,
realmlp,all,29,0.061903890441445744,0.08940533548593521,0.6216899752616882,0.13971370458602905,0.38309359550476074,0.09118877669029377,0.1952325646929881,0.36323657631874084,0.0,
realmlp,kpx_group_1,29,0.06337612807093297,0.0742805153131485,0.6453311443328857,0.12299831211566925,0.4136606454849243,,,,,
realmlp,kpx_group_2,29,0.05888183694332838,0.08266772329807281,0.6674017906188965,0.14666715264320374,0.4814707040786743,,,,,
realmlp,kpx_group_3,29,0.06345370641964324,0.11126777529716492,0.5523368716239929,0.14947567880153656,0.2541494071483612,,,,,
realmlp,all,30,0.05938741789363763,0.0914502739906311,0.6145291924476624,0.14223986864089966,0.3712981939315796,0.08739353979335111,0.18670747122343848,0.3702256977558136,0.0,
realmlp,kpx_group_1,30,0.06130998367991518,0.07718262076377869,0.6287605166435242,0.12458133697509766,0.382102370262146,,,,,
realmlp,kpx_group_2,30,0.05653864654767163,0.08368442952632904,0.6670717597007751,0.1486695408821106,0.4828130304813385,,,,,
realmlp,kpx_group_3,30,0.060313624658567065,0.11348374933004379,0.547755241394043,0.1534687578678131,0.24897922575473785,,,,,
realmlp,all,31,0.056766771218355966,0.09230784326791763,0.621968686580658,0.14260399341583252,0.38654136657714844,0.08362133811940164,0.17903043680331288,0.37961259484291077,0.0,
realmlp,kpx_group_1,31,0.058705913122085965,0.07470978796482086,0.6532657742500305,0.12368281185626984,0.4302143454551697,,,,,
realmlp,kpx_group_2,31,0.05450457361910273,0.08578144013881683,0.666735827922821,0.1510665863752365,0.4845382869243622,,,,,
realmlp,kpx_group_3,31,0.05708982746171601,0.11643227934837341,0.5459045171737671,0.1530625820159912,0.24487164616584778,,,,,
realmlp,all,32,0.05374932798611767,0.09375490993261337,0.6164166331291199,0.14400768280029297,0.3768409788608551,0.07947281550835161,0.17148991257828824,0.40122008323669434,0.0,
realmlp,kpx_group_1,32,0.055962740224512184,0.07581682503223419,0.6421159505844116,0.12495775520801544,0.4091896414756775,,,,,
realmlp,kpx_group_2,32,0.05202731550397242,0.08606933057308197,0.6653390526771545,0.15166273713111877,0.48234081268310547,,,,,
realmlp,kpx_group_3,32,0.053257927791598964,0.11937856674194336,0.541795015335083,0.1554025411605835,0.23899251222610474,,,,,
realmlp,all,33,0.05184842087328434,0.09456586837768555,0.6139605641365051,0.14319424331188202,0.3711153566837311,0.07647987805745181,0.16420970353133538,0.39872846007347107,0.0,
realmlp,kpx_group_1,33,0.05436789096497437,0.07753276824951172,0.6332451701164246,0.1248876303434372,0.3913780152797699,,,,,
realmlp,kpx_group_2,33,0.050252723452799464,0.0848631039261818,0.6650601029396057,0.1487310826778412,0.4788512885570526,,,,,
realmlp,kpx_group_3,33,0.05092464869513231,0.12130174040794373,0.5435764193534851,0.15596400201320648,0.2431168258190155,,,,,
realmlp,all,34,0.04985150092226617,0.09320652484893799,0.6143997311592102,0.1414843648672104,0.37028375267982483,0.07349172212621745,0.15760146782678716,0.4033517837524414,0.0,
realmlp,kpx_group_1,34,0.05249936133623123,0.07724156975746155,0.6334894895553589,0.12385592609643936,0.39083489775657654,,,,,
realmlp,kpx_group_2,34,0.04863168036236482,0.08325648307800293,0.6653198599815369,0.14554840326309204,0.4761880934238434,,,,,
realmlp,kpx_group_3,34,0.04842346030123094,0.11912153661251068,0.5443898439407349,0.15504872798919678,0.2438284307718277,,,,,
realmlp,all,35,0.04806075519060388,0.09530306607484818,0.6139132380485535,0.14433073997497559,0.3721572458744049,0.07087271770133692,0.1520797486471779,0.420384019613266,0.0,
realmlp,kpx_group_1,35,0.05092953331768513,0.07790064066648483,0.6326567530632019,0.12548449635505676,0.3907979428768158,,,,,
realmlp,kpx_group_2,35,0.047267412164193744,0.0855640321969986,0.665154755115509,0.15004003047943115,0.4803495705127716,,,,,
realmlp,kpx_group_3,35,0.045985320637769556,0.12244454026222229,0.5439282655715942,0.15746766328811646,0.24532417953014374,,,,,
realmlp,all,36,0.04641416696283747,0.0951351448893547,0.6173844933509827,0.14409935474395752,0.3788684606552124,0.06864142111119102,0.1481816840960699,0.4174691438674927,0.0,
realmlp,kpx_group_1,36,0.04936454494428985,0.0774361789226532,0.6443844437599182,0.12480370700359344,0.41357260942459106,,,,,
realmlp,kpx_group_2,36,0.045815942042014175,0.08667424321174622,0.6623505353927612,0.15067674219608307,0.4753778278827667,,,,,
realmlp,kpx_group_3,36,0.044062015107449365,0.12129499018192291,0.5454186797142029,0.15681762993335724,0.2476549744606018,,,,,
realmlp,all,37,0.04531467234825387,0.09504040330648422,0.6157001256942749,0.14448922872543335,0.37588950991630554,0.06694962862221633,0.14423303755328937,0.4263857901096344,0.0,
realmlp,kpx_group_1,37,0.048529665259753954,0.07741743326187134,0.6393697261810303,0.12511852383613586,0.4038580060005188,,,,,
realmlp,kpx_group_2,37,0.04489832037292859,0.08665123581886292,0.6616640686988831,0.15100440382957458,0.4743325412273407,,,,,
realmlp,kpx_group_3,37,0.04251603146686273,0.12105251848697662,0.5460666418075562,0.1573447585105896,0.24947798252105713,,,,,
realmlp,all,38,0.04438905976712704,0.0958656594157219,0.61585932970047,0.14395058155059814,0.37566933035850525,0.06573182086953346,0.1422850715325159,0.4248850643634796,0.0,
realmlp,kpx_group_1,38,0.047626000993392044,0.07854107022285461,0.6378720998764038,0.1251518428325653,0.4008961319923401,,,,,
realmlp,kpx_group_2,38,0.04424595904043492,0.08603169023990631,0.6648930311203003,0.14950789511203766,0.47929397225379944,,,,,
realmlp,kpx_group_3,38,0.0412952179527458,0.12302420288324356,0.5448129177093506,0.15719199180603027,0.24681787192821503,,,,,
