model,target,step,train_loss,validation_loss,validation_score,training_objective_loss,regime_train_loss,regime_validation_loss,regime_train_entropy,regime_validation_entropy
realmlp,kpx_group_3,189,0.017939857645508123,0.6283683180809021,0.5264409780502319,,,,,
realmlp,all,190,0.019217757124672916,0.5451697707176208,0.5864284038543701,0.02652366108754102,0.07305903612252544,1.4914458990097046,0.12903852936099558,0.23349086940288544
realmlp,kpx_group_1,190,0.022370000150712097,0.5480263829231262,0.5888307094573975,,,,,
realmlp,kpx_group_2,190,0.01816921400399331,0.4594426453113556,0.6441015005111694,,,,,
realmlp,kpx_group_3,190,0.017114059657187146,0.6280401945114136,0.5263529419898987,,,,,
realmlp,all,191,0.01840667914160911,0.5454695820808411,0.586376965045929,0.02548607110100634,0.07079391641651883,1.4947519302368164,0.12755944875671582,0.23276111483573914
realmlp,kpx_group_1,191,0.021434209583436743,0.5484923720359802,0.5885847806930542,,,,,
realmlp,kpx_group_2,191,0.017391306813806295,0.45972520112991333,0.6457185745239258,,,,,
realmlp,kpx_group_3,191,0.016394522671094713,0.6281911730766296,0.5248276591300964,,,,,
realmlp,all,192,0.017755179186625517,0.5458526611328125,0.5862993597984314,0.02465715157963774,0.06901972390273038,1.4960217475891113,0.12664858503815005,0.23160730302333832
realmlp,kpx_group_1,192,0.02075068643042708,0.5484927296638489,0.5889025330543518,,,,,
realmlp,kpx_group_2,192,0.016737422631943926,0.46028661727905273,0.6456260085105896,,,,,
realmlp,kpx_group_3,192,0.015777428607072902,0.6287785768508911,0.5243695378303528,,,,,
realmlp,all,193,0.017229134504518965,0.5455522537231445,0.5862691402435303,0.023983761065584773,0.06754626421367421,1.4975978136062622,0.12551113481030746,0.23001296818256378
realmlp,kpx_group_1,193,0.02020013698048013,0.5483826398849487,0.5888989567756653,,,,,
realmlp,kpx_group_2,193,0.01624978325494072,0.4604351818561554,0.6441336870193481,,,,,
realmlp,kpx_group_3,193,0.01523749265984139,0.6278390288352966,0.5257746577262878,,,,,
realmlp,all,194,0.016690381994361386,0.5459509491920471,0.5859694480895996,0.023299473967841444,0.06609091442078352,1.5012742280960083,0.12462764507269158,0.23007650673389435
realmlp,kpx_group_1,194,0.01965902589590234,0.5484392642974854,0.5894110798835754,,,,,
realmlp,kpx_group_2,194,0.0157697615076733,0.46033212542533875,0.6447446346282959,,,,,
realmlp,kpx_group_3,194,0.014642360531177153,0.6290816068649292,0.5237526893615723,,,,,
realmlp,all,195,0.01632507361800355,0.5458372235298157,0.5864816904067993,0.022835150196710053,0.06510076628011816,1.5023421049118042,0.12410921471960404,0.22891294956207275
realmlp,kpx_group_1,195,0.019286424798123977,0.5483123660087585,0.5897281169891357,,,,,
realmlp,kpx_group_2,195,0.015304286649231525,0.4603358805179596,0.6450276374816895,,,,,
realmlp,kpx_group_3,195,0.0143845074755304,0.6288634538650513,0.5246893167495728,,,,,
realmlp,all,196,0.016012017847970128,0.5462771058082581,0.5860840678215027,0.02243436494951739,0.06422346797497834,1.503804326057434,0.12353265099227428,0.22851534187793732
realmlp,kpx_group_1,196,0.018908896154778844,0.5490054488182068,0.5892759561538696,,,,,
realmlp,kpx_group_2,196,0.015070083646980278,0.4607011675834656,0.6449589729309082,,,,,
realmlp,kpx_group_3,196,0.014057071331669302,0.629124641418457,0.5240172147750854,,,,,
realmlp,all,197,0.01579083880300031,0.5463849902153015,0.5860149264335632,0.022151056211441755,0.06360217074260992,1.504486083984375,0.12318336591124535,0.228288471698761
realmlp,kpx_group_1,197,0.018691023907569403,0.5490893125534058,0.5891062021255493,,,,,
realmlp,kpx_group_2,197,0.014797301716445124,0.46080073714256287,0.6448371410369873,,,,,
realmlp,kpx_group_3,197,0.013884199351784499,0.6292649507522583,0.5241015553474426,,,,,
realmlp,all,198,0.01563920694238999,0.5464239716529846,0.5859387516975403,0.02195707694901263,0.06317870066884686,1.5048822164535522,0.12298547301222296,0.2280610352754593
realmlp,kpx_group_1,198,0.01853980006211821,0.5491929054260254,0.589013934135437,,,,,
realmlp,kpx_group_2,198,0.014670900480054757,0.4608594477176666,0.6448252201080322,,,,,
realmlp,kpx_group_3,198,0.01370692195589928,0.6292195916175842,0.5239770412445068,,,,,
realmlp,all,199,0.015573151053532082,0.546477735042572,0.5859731435775757,0.021868373596054667,0.06295222460347064,1.5049781799316406,0.12287680443157167,0.22805699706077576
realmlp,kpx_group_1,199,0.018490152460906434,0.5492346882820129,0.5890091061592102,,,,,
realmlp,kpx_group_2,199,0.01457550669746364,0.460893452167511,0.6448264122009277,,,,,
realmlp,kpx_group_3,199,0.013653793125687277,0.6293051242828369,0.5240839719772339,,,,,
realmlp,all,200,0.015478670090327369,0.5464760661125183,0.5859729051589966,0.021763662725467894,0.06284992533790715,1.504996657371521,0.12287605652476058,0.22804217040538788
realmlp,kpx_group_1,200,0.018414708676145357,0.549225389957428,0.5890099406242371,,,,,
realmlp,kpx_group_2,200,0.014520733836380875,0.4608933627605438,0.6448261737823486,,,,,
realmlp,kpx_group_3,200,0.0135005759417682,0.6293094158172607,0.5240825414657593,,,,,
